player_id,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB,VOTE%,inducted
knighge01,1,0,1,1,0,0,27.0,12,2,0,12,0.0,2.0,1.3330000000000002,inf,12.0,0.0,inf,0.0,0.0
knighja01,10,18,72,9,0,5,765.0,382,194,28,49,90.0,6.85,1.851,0.34,1.73,3.18,0.54,0.0,0.0
knollhu01,0,0,2,0,0,0,20.0,13,3,0,3,2.0,4.05,2.25,0.382,4.05,2.7,1.5,0.0,0.0
knotter01,1,3,16,0,0,0,72.0,31,12,2,21,8.0,4.5,1.625,0.307,7.88,3.0,2.62,0.0,0.0
knottga01,13,16,86,0,0,2,802.0,281,162,41,162,136.0,5.45,1.56,0.268,5.45,4.58,1.19,0.0,0.0
knottja01,82,103,325,62,4,19,4671.0,1787,860,140,484,662.0,4.97,1.5730000000000002,0.282,2.8,3.83,0.73,0.0,0.0
knoufed01,20,20,44,37,1,0,1029.0,335,159,2,128,203.0,4.17,1.569,0.381,3.36,5.33,0.63,0.0,0.0
knowlbi01,0,1,1,0,0,0,17.0,9,3,0,5,6.0,4.76,2.647,0.34600000000000003,7.94,9.53,0.83,0.0,0.0
knowlda01,66,74,765,1,1,143,3276.0,1006,378,65,681,603.0,3.12,1.473,0.248,5.61,4.97,1.13,0.0,0.0
knowlto01,4,6,18,8,0,0,302.0,99,39,1,24,66.0,3.49,1.639,0.273,2.15,5.9,0.36,0.0,0.0
knudsma01,24,29,121,6,2,0,1446.0,563,253,61,195,146.0,4.72,1.4709999999999999,0.287,3.64,2.73,1.34,0.0,0.0
kobelke01,18,34,115,5,3,0,1428.0,481,205,49,205,178.0,3.88,1.3840000000000001,0.262,3.88,3.37,1.15,0.0,0.0
kochal01,4,11,42,1,0,0,384.0,137,77,22,73,61.0,5.41,1.547,0.271,5.13,4.29,1.2,0.0,0.0
kochbi01,29,25,379,0,0,163,1222.0,379,176,41,357,236.0,3.89,1.51,0.251,7.89,5.21,1.51,0.0,0.0
koechdi01,0,4,7,1,0,0,77.0,31,14,1,8,15.0,4.91,1.7919999999999998,0.307,2.81,5.26,0.53,0.0,0.0
koehlto01,26,35,101,0,0,0,1605.0,512,244,56,395,228.0,4.1,1.383,0.255,6.64,3.84,1.73,0.0,0.0
koestel01,5,10,36,8,1,2,509.0,169,60,0,56,82.0,3.18,1.479,0.276,2.97,4.35,0.68,0.0,0.0
kohlmjo01,1,0,9,1,0,0,82.0,27,16,1,8,14.0,5.27,1.5,0.26,2.63,4.61,0.57,0.0,0.0
kolbbr01,0,1,21,0,0,0,71.0,32,21,6,20,20.0,7.99,2.197,0.33299999999999996,7.61,7.61,1.0,0.0,0.0
kolbda01,11,23,290,0,0,73,860.0,301,139,20,177,156.0,4.36,1.594,0.27399999999999997,5.56,4.9,1.13,0.0,0.0
kolbed01,0,1,1,1,0,0,24.0,18,9,0,1,6.0,10.12,3.0,-3.0,1.12,6.75,0.17,0.0,0.0
kolpra01,79,95,383,66,11,18,5064.0,1918,765,98,439,455.0,4.08,1.406,0.28300000000000003,2.34,2.43,0.96,0.0,0.0
kolstha01,0,4,34,0,0,2,217.0,81,53,15,42,46.0,6.59,1.756,0.278,5.23,5.72,0.91,0.0,0.0
komiysa01,0,3,25,0,0,0,130.0,53,27,7,33,19.0,5.61,1.662,0.308,6.85,3.95,1.74,0.0,0.0
koniedo01,7,18,44,4,1,0,663.0,240,121,16,110,117.0,4.93,1.615,0.276,4.48,4.76,0.94,0.0,0.0
konikal01,2,3,35,0,0,1,148.0,58,38,8,20,29.0,6.93,1.764,0.299,3.65,5.29,0.69,0.0,0.0
konstji01,66,48,433,14,2,74,2837.0,957,364,88,268,277.0,3.46,1.305,0.262,2.55,2.64,0.97,0.0,0.0
kontoge01,12,7,200,0,0,0,632.0,179,70,21,168,66.0,2.99,1.163,0.23199999999999998,7.18,2.82,2.55,0.0,0.0
koober01,23,30,125,19,3,4,1500.0,488,174,7,121,210.0,3.13,1.396,0.266,2.18,3.78,0.58,0.0,0.0
kooda01,0,0,33,0,0,0,69.0,22,10,2,23,16.0,3.91,1.652,0.253,9.0,6.26,1.44,0.0,0.0
kooncca01,47,49,334,9,3,24,2914.0,972,408,85,504,450.0,3.78,1.464,0.262,4.67,4.17,1.12,0.0,0.0
koosmje01,222,209,612,140,33,17,11518.0,3635,1433,290,2556,1390.0,3.36,1.3090000000000002,0.249,5.99,3.26,1.84,0.009029345372460496,0.0
kopliho01,9,7,54,2,0,1,526.0,187,82,19,87,90.0,4.21,1.58,0.275,4.47,4.62,0.97,0.0,0.0
koplomi01,15,7,222,0,0,2,764.0,231,108,19,175,141.0,3.82,1.4609999999999999,0.251,6.18,4.98,1.24,0.0,0.0
korecbo01,2,0,24,0,0,0,84.0,35,23,3,11,14.0,7.39,1.75,0.321,3.54,4.5,0.79,0.0,0.0
koringe01,1,0,11,0,0,0,51.0,11,8,1,13,16.0,4.24,1.588,0.175,6.88,8.47,0.81,0.0,0.0
koronjo01,8,13,31,0,0,0,475.0,191,110,23,77,75.0,6.25,1.68,0.301,4.38,4.26,1.03,0.0,0.0
korwaji01,1,2,6,3,0,0,117.0,56,30,2,14,34.0,6.92,2.3080000000000003,-1.6469999999999998,3.23,7.85,0.41,0.0,0.0
koskibi01,0,1,13,0,0,0,81.0,26,20,2,6,28.0,6.67,2.0,0.252,2.0,9.33,0.21,0.0,0.0
kosloda01,92,107,348,74,15,22,4774.0,1597,651,121,606,558.0,3.68,1.354,0.256,3.43,3.16,1.09,0.0,0.0
koufasa01,165,87,397,137,40,9,6973.0,1754,713,204,2396,883.0,2.76,1.135,0.204,9.28,3.42,2.71,0.8686868686868687,1.0
koukajo01,0,1,1,1,0,0,24.0,10,1,0,1,4.0,1.12,1.75,0.33299999999999996,1.12,4.5,0.25,0.0,0.0
koupalo01,10,21,101,12,0,7,1006.0,436,208,23,87,161.0,5.58,1.78,0.312,2.33,4.32,0.54,0.0,0.0
kowalfa01,3,11,51,4,0,2,502.0,218,101,10,42,66.0,5.43,1.6969999999999998,0.306,2.26,3.55,0.64,0.0,0.0
kraemjo01,0,1,19,0,0,0,86.0,38,22,2,21,21.0,6.91,2.0580000000000003,0.319,6.59,6.59,1.0,0.0,0.0
krakajo01,26,36,149,22,1,4,1751.0,605,294,30,347,359.0,4.53,1.652,0.264,5.35,5.54,0.97,0.0,0.0
kralija01,67,65,235,45,12,1,3654.0,1238,482,124,668,369.0,3.56,1.319,0.261,4.94,2.73,1.81,0.0,0.0
kralyst01,0,2,5,0,0,1,75.0,19,9,2,8,18.0,3.24,1.48,0.204,2.88,6.48,0.44,0.0,0.0
krameja01,95,103,322,88,14,7,4912.0,1761,772,92,613,692.0,4.24,1.4980000000000002,0.271,3.37,3.8,0.89,0.0,0.0
kramera01,6,15,66,1,1,2,551.0,179,92,19,92,112.0,4.51,1.584,0.255,4.51,5.49,0.82,0.0,0.0
krappge01,40,47,118,50,3,1,2293.0,631,274,11,353,450.0,3.23,1.4140000000000001,0.22899999999999998,4.16,5.3,0.78,0.0,0.0
krausha01,36,26,85,39,10,2,1576.0,446,146,8,298,180.0,2.5,1.192,0.24,5.11,3.08,1.66,0.0,0.0
krausja01,15,25,70,10,1,2,919.0,318,136,14,83,138.0,4.0,1.489,0.262,2.44,4.05,0.6,0.0,0.0
krausle01,5,1,23,3,1,0,204.0,70,34,5,17,30.0,4.5,1.4709999999999999,0.257,2.25,3.97,0.57,0.0,0.0
krausle02,68,91,321,21,5,21,3851.0,1205,571,137,721,590.0,4.0,1.3980000000000001,0.24600000000000002,5.06,4.14,1.22,0.0,0.0
kraveke01,43,56,160,24,6,1,2576.0,814,426,78,557,459.0,4.47,1.483,0.24600000000000002,5.84,4.81,1.21,0.0,0.0
kreegfr01,0,1,1,0,0,0,21.0,9,0,0,3,5.0,0.0,2.0,-1.8,3.86,6.43,0.6,0.0,0.0
kremera01,143,85,308,134,14,10,5864.0,2108,816,122,516,512.0,3.76,1.34,0.27,2.38,2.36,1.01,0.008264462809917356,0.0
kremmji01,0,4,27,0,0,0,120.0,52,27,4,28,28.0,6.08,2.0,0.308,6.3,6.3,1.0,0.0,0.0
kretllo01,27,47,199,22,3,1,2356.0,781,425,62,450,536.0,4.87,1.6769999999999998,0.256,5.16,6.14,0.84,0.0,0.0
kreutfr01,8,18,78,2,1,1,632.0,194,103,24,151,118.0,4.4,1.4809999999999999,0.23800000000000002,6.45,5.04,1.28,0.0,0.0
kristho01,37,11,128,15,2,6,1333.0,408,164,20,150,166.0,3.32,1.2919999999999998,0.24,3.04,3.36,0.9,0.0,0.0
krivdri01,11,16,72,1,0,0,775.0,297,160,39,165,131.0,5.57,1.6569999999999998,0.29100000000000004,5.75,4.56,1.26,0.0,0.0
krockgu01,32,26,60,56,4,0,1516.0,537,196,34,209,122.0,3.49,1.304,0.27899999999999997,3.72,2.17,1.71,0.0,0.0
kroenza01,1,1,7,0,0,0,32.0,15,9,3,5,5.0,7.59,1.875,0.33299999999999996,4.22,4.22,1.0,0.0,0.0
krohru01,14,9,36,13,3,0,649.0,182,53,3,92,72.0,2.2,1.1740000000000002,0.231,3.83,3.0,1.28,0.0,0.0
krolia01,4,4,110,0,0,1,264.0,101,48,15,76,48.0,4.91,1.693,0.292,7.77,4.91,1.58,0.0,0.0
krollga01,6,7,71,1,0,1,478.0,147,75,18,138,98.0,4.24,1.538,0.237,7.79,5.54,1.41,0.0,0.0
kruegbi01,68,66,301,9,2,4,3583.0,1305,577,104,639,549.0,4.35,1.5519999999999998,0.27699999999999997,4.82,4.14,1.16,0.0,0.0
krugeab01,0,1,2,0,0,0,19.0,5,3,0,2,6.0,4.26,1.7369999999999999,0.23800000000000002,2.84,8.53,0.33,0.0,0.0
krukomi01,124,117,369,41,10,1,6571.0,2188,949,196,1478,898.0,3.9,1.409,0.258,6.07,3.69,1.65,0.002173913043478261,0.0
krummal01,0,1,1,1,0,0,27.0,8,10,0,4,10.0,10.0,2.0,0.267,4.0,10.0,0.4,0.0,0.0
kubenje01,1,1,12,0,0,0,51.0,17,11,1,12,12.0,5.82,1.706,0.243,6.35,6.35,1.0,0.0,0.0
kucabjo01,5,5,59,2,0,6,456.0,169,75,18,48,53.0,4.44,1.4609999999999999,0.27899999999999997,2.84,3.14,0.91,0.0,0.0
kucksjo01,54,56,207,30,7,7,2815.0,970,427,91,338,359.0,4.1,1.416,0.264,3.24,3.44,0.94,0.0,0.0
kuczybe01,0,1,6,0,0,0,74.0,36,11,2,8,11.0,4.01,1.905,0.33299999999999996,2.92,4.01,0.73,0.0,0.0
kuhaufr01,1,0,8,0,0,0,107.0,43,19,2,19,17.0,4.79,1.682,0.303,4.79,4.29,1.12,0.0,0.0
kulljo01,1,0,1,0,0,0,9.0,3,1,0,4,6.0,3.0,3.0,0.25,12.0,18.0,0.67,0.0,0.0
kumemi01,0,2,6,0,0,0,71.0,35,21,1,7,18.0,7.99,2.239,0.34,2.66,6.85,0.39,0.0,0.0
kunkebi01,6,6,89,0,0,4,428.0,153,68,17,83,54.0,4.29,1.4509999999999998,0.26899999999999996,5.24,3.41,1.54,0.0,0.0
kunzea01,1,2,21,1,0,1,137.0,48,28,2,12,24.0,5.52,1.577,0.271,2.36,4.73,0.5,0.0,0.0
kuoho01,13,17,218,0,0,13,877.0,228,121,18,345,149.0,3.73,1.29,0.215,10.62,4.59,2.32,0.0,0.0
kurodhi01,79,79,212,6,5,0,3957.0,1254,505,129,986,362.0,3.45,1.225,0.251,6.73,2.47,2.72,0.0,0.0
kurosry01,0,0,7,0,0,0,39.0,15,11,3,6,8.0,7.62,1.7690000000000001,0.28300000000000003,4.15,5.54,0.75,0.0,0.0
kurtzha01,1,0,28,0,0,1,114.0,37,22,2,16,26.0,5.21,1.6580000000000001,0.259,3.79,6.16,0.62,0.0,0.0
kuseled01,0,3,3,3,0,0,72.0,43,19,1,2,1.0,7.12,1.8330000000000002,0.29100000000000004,0.75,0.38,2.0,0.0,0.0
kushem01,21,12,150,2,1,12,1039.0,324,134,24,150,168.0,3.48,1.421,0.247,3.9,4.37,0.89,0.0,0.0
kutynma01,14,16,159,0,0,8,870.0,301,125,28,110,117.0,3.88,1.4409999999999998,0.263,3.41,3.63,0.94,0.0,0.0
kuzavbo01,49,44,213,34,7,13,2586.0,849,388,54,446,425.0,4.05,1.4780000000000002,0.255,4.66,4.44,1.05,0.0049751243781094535,0.0
labincl01,77,56,513,7,2,96,3239.0,1043,435,81,551,461.0,3.63,1.393,0.253,4.59,3.84,1.2,0.0,0.0
laceybo01,20,29,284,1,1,22,1352.0,464,184,49,251,183.0,3.67,1.436,0.268,5.01,3.65,1.37,0.0,0.0
lachema01,7,4,70,0,0,5,306.0,103,39,7,55,50.0,3.44,1.5,0.268,4.85,4.41,1.1,0.0,0.0
lacke01,0,0,1,0,0,0,6.0,1,2,0,1,3.0,9.0,2.0,inf,4.5,13.5,0.33,0.0,0.0
lackejo01,165,127,388,18,8,0,7444.0,2551,1080,260,1965,849.0,3.92,1.37,0.266,7.13,3.08,2.31,0.0,0.0
lacorfr01,23,44,253,1,0,26,1470.0,457,273,49,372,294.0,5.01,1.5330000000000001,0.245,6.83,5.4,1.27,0.0,0.0
lacosmi01,98,103,415,26,9,12,5219.0,1786,777,99,783,840.0,4.02,1.5090000000000001,0.268,4.05,4.35,0.93,0.0,0.0
laddpe01,17,23,205,0,0,39,861.0,275,132,40,209,119.0,4.14,1.3730000000000002,0.25,6.55,3.73,1.76,0.0,0.0
ladedo01,25,29,126,20,2,3,1612.0,583,262,47,178,228.0,4.39,1.5090000000000001,0.271,2.98,3.82,0.78,0.0,0.0
ladewst01,0,0,1,0,0,0,6.0,1,1,0,0,3.0,4.5,2.0,-0.33299999999999996,0.0,13.5,0.0,0.0,0.0
laffeaa01,26,29,156,0,0,1,1483.0,552,244,48,245,235.0,4.44,1.5919999999999999,0.287,4.46,4.28,1.04,0.0,0.0
laffefl01,0,1,1,1,0,0,27.0,5,0,0,0,0.0,0.0,0.556,0.152,0.0,0.0,0.0,0.0,0.0
lafited01,37,35,106,47,1,5,1940.0,668,240,18,262,287.0,3.34,1.4769999999999999,0.39,3.65,3.99,0.91,0.0,0.0
laggeed01,0,0,8,0,0,0,54.0,27,22,1,2,15.0,11.0,2.333,0.33799999999999997,1.0,7.5,0.13,0.0,0.0
lagrole01,34,55,309,19,2,54,2337.0,814,356,74,375,351.0,4.11,1.496,0.268,4.33,4.06,1.07,0.0,0.0
lahtije01,17,11,205,0,0,20,858.0,252,99,14,137,158.0,3.12,1.4340000000000002,0.244,4.31,4.97,0.87,0.0,0.0
lakejo01,62,90,199,95,8,5,3954.0,1329,417,19,594,352.0,2.85,1.275,0.261,4.06,2.4,1.69,0.0,0.0
lamabja01,33,41,285,7,3,15,2135.0,753,335,67,434,289.0,4.24,1.464,0.27,5.49,3.65,1.5,0.0,0.0
lamacal01,2,2,16,0,0,0,92.0,38,22,3,7,14.0,6.46,1.696,0.297,2.05,4.11,0.5,0.0,0.0
lamanfr01,0,0,2,0,0,0,11.0,5,3,0,1,1.0,7.36,1.636,0.312,2.45,2.45,1.0,0.0,0.0
lamanfr02,6,5,45,1,0,1,278.0,95,54,7,28,68.0,5.24,1.7590000000000001,0.265,2.72,6.6,0.41,0.0,0.0
lamaswa01,19,27,71,11,2,4,886.0,352,191,32,173,121.0,5.82,1.6019999999999999,0.29100000000000004,5.27,3.69,1.43,0.0,0.0
lambecl01,2,2,26,2,0,1,175.0,60,35,6,21,27.0,5.4,1.4909999999999999,0.273,3.24,4.17,0.78,0.0,0.0
lambege01,0,1,3,0,0,0,30.0,14,3,0,4,2.0,2.7,1.6,0.318,3.6,1.8,2.0,0.0,0.0
lambeot01,11,9,43,5,0,3,535.0,176,63,3,58,88.0,3.18,1.48,0.267,2.93,4.44,0.66,0.0,0.0
lambjo01,0,2,47,0,0,5,199.0,63,30,5,36,30.0,4.07,1.402,0.253,4.88,4.07,1.2,0.0,0.0
lambjo02,1,5,10,0,0,0,149.0,58,32,8,58,21.0,5.8,1.591,0.29600000000000004,10.51,3.81,2.76,0.0,0.0
lambra01,20,23,154,3,1,4,1272.0,417,167,29,258,209.0,3.54,1.476,0.259,5.48,4.44,1.23,0.0,0.0
lamlifr01,0,0,5,0,0,0,63.0,28,10,0,12,5.0,4.29,1.571,0.311,5.14,2.14,2.4,0.0,0.0
lampde01,96,96,639,21,7,35,5492.0,1975,799,122,857,670.0,3.93,1.445,0.276,4.21,3.29,1.28,0.0,0.0
lampehe01,0,3,9,2,0,0,148.0,85,44,8,19,40.0,8.03,2.5340000000000003,-2.125,3.47,7.3,0.48,0.0,0.0
lanahdi01,6,13,56,4,0,2,456.0,177,87,13,62,81.0,5.15,1.6969999999999998,0.284,3.67,4.8,0.77,0.0,0.0
lancale01,41,28,323,3,1,22,2111.0,715,317,60,408,317.0,4.05,1.4669999999999999,0.263,5.22,4.05,1.29,0.0,0.0
landibi01,9,8,102,0,0,4,509.0,154,84,17,135,104.0,4.46,1.521,0.243,7.16,5.52,1.3,0.0,0.0
landido01,12,28,44,37,0,0,1074.0,425,132,8,75,47.0,3.32,1.318,-9.043,1.89,1.18,1.6,0.0,0.0
landrbi01,18,15,268,0,0,58,1084.0,360,136,18,218,153.0,3.39,1.42,0.264,5.43,3.81,1.42,0.0,0.0
landrjo01,1,3,16,2,0,1,134.0,58,28,5,22,13.0,5.64,1.59,0.31,4.43,2.62,1.69,0.0,0.0
landrla01,1,4,7,0,0,0,61.0,29,15,1,12,19.0,6.64,2.3609999999999998,0.341,5.31,8.41,0.63,0.0,0.0
laneje01,2,6,31,0,0,1,235.0,84,39,5,33,28.0,4.48,1.43,0.27399999999999997,3.79,3.22,1.18,0.0,0.0
lanfosa01,0,1,2,0,0,0,21.0,10,4,0,2,8.0,5.14,2.571,0.345,2.57,10.29,0.25,0.0,0.0
lanfrwa01,4,5,38,1,0,1,210.0,72,23,2,19,29.0,2.96,1.443,0.268,2.44,3.73,0.66,0.0,0.0
langch01,1,3,30,0,0,0,192.0,58,31,3,32,42.0,4.36,1.5619999999999998,0.24,4.5,5.91,0.76,0.0,0.0
langedi01,9,15,70,3,0,1,828.0,298,137,31,137,134.0,4.47,1.565,0.26899999999999996,4.47,4.37,1.02,0.0,0.0
langeer01,12,11,36,10,2,2,570.0,162,47,3,87,58.0,2.23,1.158,0.22399999999999998,4.12,2.75,1.5,0.0,0.0
langefr01,28,25,95,25,4,3,1495.0,455,164,9,318,236.0,2.96,1.3869999999999998,0.248,5.74,4.26,1.35,0.0,0.0
langfri01,73,106,260,85,10,0,4473.0,1570,664,160,671,463.0,4.01,1.364,0.268,4.05,2.79,1.45,0.0,0.0
langsma01,179,158,457,81,18,0,8888.0,2723,1306,311,2464,1369.0,3.97,1.381,0.243,7.49,4.16,1.8,0.0,0.0
langwma01,1,0,13,0,0,0,42.0,13,8,2,12,8.0,5.14,1.5,0.24100000000000002,7.71,5.14,1.5,0.0,0.0
laniema01,108,82,327,91,21,17,4858.0,1490,541,65,821,629.0,3.01,1.3090000000000002,0.243,4.56,3.5,1.31,0.0,0.0
lankffr01,0,2,12,0,0,1,59.0,23,13,2,7,9.0,5.95,1.6269999999999998,0.28800000000000003,3.2,4.12,0.78,0.0,0.0
lannajo01,46,58,153,2,1,0,2586.0,913,400,86,450,375.0,4.18,1.494,0.276,4.7,3.92,1.2,0.0,0.0
lannijo01,58,60,278,30,4,13,3213.0,1078,426,55,295,364.0,3.58,1.3459999999999999,0.256,2.48,3.06,0.81,0.0,0.0
lannire01,0,3,6,1,0,0,73.0,38,22,1,9,19.0,8.14,2.342,0.36200000000000004,3.33,7.03,0.47,0.0,0.0
lannito01,0,1,3,0,0,0,21.0,9,5,0,2,2.0,6.43,1.571,0.29,2.57,2.57,1.0,0.0,0.0
lansige01,0,1,15,0,0,0,122.0,46,27,1,14,22.0,5.98,1.672,0.28600000000000003,3.1,4.87,0.64,0.0,0.0
lapalpa01,24,45,253,10,2,14,1849.0,645,303,71,277,288.0,4.42,1.514,0.265,4.04,4.21,0.96,0.0,0.0
lapihan01,0,2,4,0,0,0,69.0,22,18,1,8,18.0,7.04,1.739,0.242,3.13,7.04,0.44,0.0,0.0
lapoida01,80,86,294,11,4,1,4460.0,1598,664,117,802,623.0,4.02,1.494,0.273,4.86,3.77,1.29,0.0,0.0
larkian01,3,11,39,0,0,1,317.0,139,104,18,69,85.0,8.86,2.12,0.32,5.88,7.24,0.81,0.0,0.0
larkipa01,0,0,5,0,0,0,31.0,13,5,1,6,6.0,4.35,1.839,0.31,5.23,5.23,1.0,0.0,0.0
larkist01,0,0,2,0,0,0,18.0,8,1,0,8,5.0,1.5,2.167,0.29600000000000004,12.0,7.5,1.6,0.0,0.0
larkite01,89,80,176,172,9,0,4702.0,1627,424,12,406,124.0,2.43,1.117,0.249,2.33,0.71,3.27,0.0,0.0
larocda01,65,58,647,1,0,126,3148.0,919,411,94,819,569.0,3.53,1.4180000000000001,0.23600000000000002,7.02,4.88,1.44,0.0,0.0
larsedo01,81,91,412,44,11,26,4644.0,1442,650,130,849,786.0,3.78,1.439,0.243,4.94,4.57,1.08,0.1226851851851852,0.0
larsoda01,10,25,78,7,0,1,970.0,331,158,30,151,156.0,4.4,1.506,0.263,4.2,4.34,0.97,0.0,0.0
laryal01,0,1,16,0,0,0,120.0,45,29,5,22,22.0,6.52,1.675,0.281,4.95,4.95,1.0,0.0,0.0
laryfr01,128,116,350,126,21,11,6487.0,2123,838,197,1099,748.0,3.49,1.328,0.254,4.57,3.11,1.47,0.0,0.0
lashefr01,11,13,151,0,0,22,606.0,179,87,18,148,129.0,3.88,1.525,0.23800000000000002,6.59,5.75,1.15,0.0,0.0
laskebi01,42,53,159,10,1,2,2236.0,784,343,76,325,237.0,4.14,1.37,0.267,3.92,2.86,1.37,0.0,0.0
laslebi01,0,0,2,0,0,0,12.0,7,3,0,0,2.0,6.75,2.25,0.368,0.0,4.5,0.0,0.0,0.0
lasorto01,0,4,26,0,0,1,175.0,53,42,9,37,63.0,6.48,1.989,0.24100000000000002,5.71,9.72,0.59,0.0,0.0
lathabi01,1,4,14,0,0,0,116.0,45,23,2,18,15.0,5.35,1.5519999999999998,0.29,4.19,3.49,1.2,0.0,0.0
lathrbi01,1,3,25,0,0,0,194.0,57,22,0,16,34.0,3.06,1.4069999999999998,0.247,2.23,4.73,0.47,0.0,0.0
latmaba01,59,68,344,28,10,16,3657.0,1130,529,142,829,572.0,3.91,1.396,0.243,6.12,4.22,1.45,0.0,0.0
latosma01,64,55,177,4,1,0,3205.0,949,417,100,959,359.0,3.51,1.224,0.23800000000000002,8.08,3.02,2.67,0.0,0.0
lattibi01,1,2,4,1,1,0,72.0,24,12,0,5,7.0,4.5,1.2919999999999998,0.247,1.88,2.62,0.71,0.0,0.0
lauzege01,4,8,34,2,0,0,340.0,110,63,23,73,53.0,5.0,1.4380000000000002,0.251,5.8,4.21,1.38,0.0,0.0
lavelga01,80,77,745,0,0,136,3255.0,1004,353,51,769,579.0,2.93,1.459,0.249,6.38,4.8,1.33,0.0,0.0
lavenji01,63,76,224,65,10,12,3622.0,1097,414,38,547,503.0,3.09,1.325,0.24100000000000002,4.08,3.75,1.09,0.0,0.0
lawrebr01,69,62,275,42,5,22,3122.0,1034,491,110,481,451.0,4.25,1.4269999999999998,0.259,4.16,3.9,1.07,0.0,0.0
lawrebr02,50,63,168,7,3,0,2889.0,1023,448,101,597,348.0,4.19,1.4240000000000002,0.276,5.58,3.25,1.72,0.0,0.0
lawrese01,2,1,7,0,0,0,59.0,25,16,4,12,10.0,7.32,1.78,0.305,5.49,4.58,1.2,0.0,0.0
lawro01,3,4,35,0,0,1,157.0,68,29,2,29,41.0,4.99,2.083,0.319,4.99,7.05,0.71,0.0,0.0
lawsoal01,0,3,3,2,0,0,57.0,27,14,0,3,14.0,6.63,2.158,0.659,1.42,6.63,0.21,0.0,0.0
lawsobo01,2,4,9,5,0,0,177.0,66,24,0,17,36.0,3.66,1.729,-1.8330000000000002,2.59,5.49,0.47,0.0,0.0
lawsoro01,47,39,208,34,2,11,2555.0,963,508,70,258,519.0,5.37,1.74,0.28,2.73,5.48,0.5,0.0,0.0
lawsost01,0,0,13,0,0,1,48.0,13,5,1,13,10.0,2.81,1.4380000000000002,0.213,7.31,5.62,1.3,0.0,0.0
lawve01,162,147,483,119,28,13,8016.0,2833,1118,268,1092,711.0,3.77,1.3259999999999998,0.26899999999999996,3.68,2.39,1.54,0.02368421052631579,0.0
laxtobi01,3,10,121,0,0,5,730.0,212,128,34,189,187.0,4.73,1.64,0.235,6.99,6.92,1.01,0.0,0.0
layanti01,5,5,78,0,0,2,308.0,101,52,9,68,64.0,4.56,1.607,0.259,5.96,5.61,1.06,0.0,0.0
lazarda01,0,1,17,0,0,0,102.0,35,21,6,20,18.0,5.56,1.5590000000000002,0.26899999999999996,5.29,4.76,1.11,0.0,0.0
leach01,62,48,152,22,8,0,2770.0,864,363,79,535,372.0,3.54,1.339,0.247,5.21,3.63,1.44,0.0,0.0
leachte01,38,27,376,3,3,10,2100.0,688,245,38,331,258.0,3.15,1.351,0.258,4.26,3.32,1.28,0.0,0.0
leagubr01,27,35,498,0,0,74,1596.0,520,216,41,375,240.0,3.65,1.429,0.261,6.34,4.06,1.56,0.0,0.0
leakemi01,64,52,177,4,1,0,3251.0,1102,467,134,730,331.0,3.88,1.3219999999999998,0.266,6.06,2.75,2.21,0.0,0.0
learki01,7,12,57,12,1,1,670.0,224,75,10,66,72.0,3.02,1.325,0.26,2.66,2.9,0.92,0.0,0.0
learyfr01,0,1,2,0,0,0,24.0,7,1,0,4,6.0,1.12,1.625,0.26899999999999996,4.5,6.75,0.67,0.0,0.0
learyti01,78,105,292,25,9,1,4474.0,1570,723,147,888,632.0,4.36,1.4769999999999999,0.27,5.36,3.81,1.41,0.0,0.0
leblawa01,21,33,107,0,0,0,1340.0,475,222,60,302,187.0,4.47,1.482,0.278,6.09,3.77,1.61,0.0,0.0
leclage01,7,12,55,12,2,2,708.0,222,88,4,91,63.0,3.36,1.208,0.6509999999999999,3.47,2.4,1.44,0.0,0.0
lecursa01,10,16,250,0,0,1,962.0,281,125,31,300,147.0,3.51,1.335,0.23800000000000002,8.42,4.13,2.04,0.0,0.0
ledezwi01,15,25,192,0,0,0,1189.0,440,238,45,283,218.0,5.4,1.66,0.284,6.43,4.95,1.3,0.0,0.0
leebi02,169,157,462,182,29,13,8592.0,2953,1127,138,998,917.0,3.54,1.351,0.262,3.14,2.88,1.09,0.0,0.0
leebi03,119,90,416,72,10,19,5833.0,2122,783,176,713,585.0,3.62,1.392,0.276,3.3,2.71,1.22,0.00702576112412178,0.0
leebo01,25,23,269,0,0,63,1478.0,402,148,31,315,236.0,2.7,1.295,0.222,5.75,4.31,1.33,0.0,0.0
leecl02,143,91,328,29,12,0,6470.0,2116,843,223,1824,526.0,3.52,1.225,0.255,7.61,2.2,3.47,0.0,0.0
leeda01,5,2,96,0,0,1,346.0,117,56,14,97,86.0,4.37,1.76,0.265,7.57,6.71,1.13,0.0,0.0
leedo01,40,44,244,13,4,11,2485.0,827,332,81,467,326.0,3.61,1.392,0.256,5.07,3.54,1.43,0.0,0.0
leema01,7,8,118,0,0,9,526.0,184,71,6,63,92.0,3.64,1.574,0.272,3.23,4.72,0.68,0.0,0.0
leemi01,1,1,13,0,0,0,105.0,36,13,4,17,27.0,3.34,1.8,0.275,4.37,6.94,0.63,0.0,0.0
leero01,0,2,3,0,0,0,21.0,8,9,3,0,3.0,11.57,1.571,0.267,0.0,3.86,0.0,0.0,0.0
leeth01,117,124,374,155,14,10,6994.0,2327,921,121,937,881.0,3.56,1.376,0.255,3.62,3.4,1.06,0.0,0.0
